uuid,filename,artist,title,date,classification,medium
1155a052-5f8d-4168-80dc-750ca9c5e497,1155a052-5f8d-4168-80dc-750ca9c5e497.jpg,"Homer, Winslow","Home, Sweet Home",c. 1863,Painting,oil on canvas
1f56dea6-546c-4576-9596-0bf20f1c60e5,1f56dea6-546c-4576-9596-0bf20f1c60e5.jpg,"Homer, Winslow",Sketch of a Cottage Yard,c. 1876,Painting,oil on academy board
26833f2a-be4f-43cc-9216-b226c37557a3,26833f2a-be4f-43cc-9216-b226c37557a3.jpg,"Picasso, Pablo",Classical Head,1922,Painting,oil on canvas
2308ad47-a890-44b1-a1a9-e6c834d598bc,2308ad47-a890-44b1-a1a9-e6c834d598bc.jpg,"Picasso, Pablo",Peonies,1901,Painting,oil on hardboard mounted on plywood
3d26f129-aa76-4f97-b64d-bc0d4157207c,3d26f129-aa76-4f97-b64d-bc0d4157207c.jpg,"Homer, Winslow",Autumn,1877,Painting,oil on canvas
45bad99c-e7c3-49bc-be81-dc1baccaef48,45bad99c-e7c3-49bc-be81-dc1baccaef48.jpg,"Homer, Winslow",A Light on the Sea,1897,Painting,oil on canvas
452e1836-9785-498f-a202-0fae2ddea167,452e1836-9785-498f-a202-0fae2ddea167.jpg,"Homer, Winslow",The Dinner Horn (Blowing the Horn at Seaside),1870,Painting,oil on canvas
406b5d56-d196-4bb0-b2e0-5a2f6fd52d0a,406b5d56-d196-4bb0-b2e0-5a2f6fd52d0a.jpg,"Homer, Winslow",Breezing Up (A Fair Wind),1873-1876,Painting,oil on canvas
4e2c5d2f-48a5-4119-a0ad-65b7f8e13b85,4e2c5d2f-48a5-4119-a0ad-65b7f8e13b85.jpg,"Homer, Winslow",School Time,c. 1874,Painting,oil on canvas
600fb1fc-c22e-4cb1-a6c1-74044a9fc705,600fb1fc-c22e-4cb1-a6c1-74044a9fc705.jpg,"Homer, Winslow",The Red School House,1873,Painting,oil on canvas
26f22363-02e6-483e-99e0-032daa692747,26f22363-02e6-483e-99e0-032daa692747.jpg,"Picasso, Pablo",A Glass on a Table,1913,Painting,oil on canvas
1847f0f6-ed9d-4724-80e3-80066816d7cb,1847f0f6-ed9d-4724-80e3-80066816d7cb.jpg,"Picasso, Pablo",Madame Picasso,1923,Painting,oil on linen
1a3b08ef-4707-4435-85b8-266511477d39,1a3b08ef-4707-4435-85b8-266511477d39.jpg,"Picasso, Pablo",Dora Maar,1941,Painting,oil on linen
3cbe6c4a-79c1-479a-b0d3-3ac903c96310,3cbe6c4a-79c1-479a-b0d3-3ac903c96310.jpg,"Picasso, Pablo",Still Life,1918,Painting,oil on canvas
7408044a-5130-49b9-bf8e-5ef5133bad98,7408044a-5130-49b9-bf8e-5ef5133bad98.jpg,"Homer, Winslow",The Flirt,1874,Painting,oil on wood
6fbf580c-b0a8-4f9a-8b10-b64e990a27c3,6fbf580c-b0a8-4f9a-8b10-b64e990a27c3.jpg,"Picasso, Pablo",Juggler with Still Life,1905,Painting,gouache on cardboard
4bff26e6-7bea-40bd-8a5c-d0169a67cabe,4bff26e6-7bea-40bd-8a5c-d0169a67cabe.jpg,"Picasso, Pablo",Two Youths,1906,Painting,oil on canvas
6a560165-2e94-46a1-9f5d-a13d1acc68b9,6a560165-2e94-46a1-9f5d-a13d1acc68b9.jpg,"Picasso, Pablo",Lady with a Fan,1905,Painting,oil on canvas
9ef2a890-2516-4f5a-bcc7-cc70a22125b5,9ef2a890-2516-4f5a-bcc7-cc70a22125b5.jpg,"Homer, Winslow",Right and Left,1909,Painting,oil on canvas
b0aa3afc-ad2c-46e3-8cc4-fe4b2d6e644e,b0aa3afc-ad2c-46e3-8cc4-fe4b2d6e644e.jpg,"Homer, Winslow",Sunset,c. 1875,Painting,oil on canvas
aff699f3-2ce5-4b10-b58d-0736f1ae3760,aff699f3-2ce5-4b10-b58d-0736f1ae3760.jpg,"Homer, Winslow",Hound and Hunter,1892,Painting,oil on canvas
763eb3f5-53c8-419d-91b3-1686e4e23140,763eb3f5-53c8-419d-91b3-1686e4e23140.jpg,"Picasso, Pablo",Pedro Mañach,1901,Painting,oil on canvas
e2c4aa2b-08e4-490a-9a15-2d1cbd48670f,e2c4aa2b-08e4-490a-9a15-2d1cbd48670f.jpg,"Picasso, Pablo",Family of Saltimbanques,1905,Painting,oil on canvas
e448a88b-b7c1-486e-9995-9c96d611faff,e448a88b-b7c1-486e-9995-9c96d611faff.jpg,"Homer, Winslow","East Hampton Beach, Long Island",1874,Painting,oil on canvas
e19a2b28-639c-4d6a-848c-da253d5ee6b9,e19a2b28-639c-4d6a-848c-da253d5ee6b9.jpg,"Picasso, Pablo",Le gourmet,1901,Painting,oil on canvas
e09a5191-9b76-469e-8eca-4a97e81a7331,e09a5191-9b76-469e-8eca-4a97e81a7331.jpg,"Picasso, Pablo",The Tragedy,1903,Painting,oil on wood
fd6be7a0-d2a1-4169-beb3-661acb416ad5,fd6be7a0-d2a1-4169-beb3-661acb416ad5.jpg,"Picasso, Pablo",Harlequin Musician,1924,Painting,oil on canvas
c52730ee-b6ff-4e95-a7c1-168bdebbd234,c52730ee-b6ff-4e95-a7c1-168bdebbd234.jpg,"Picasso, Pablo",Nude Woman,1910,Painting,oil on canvas
fea92cca-bb1f-4774-ac7c-b1b114719234,fea92cca-bb1f-4774-ac7c-b1b114719234.jpg,"Homer, Winslow",Dad's Coming!,1873,Painting,oil on wood
b1e572e8-b82e-446f-9460-df8582699f7f,b1e572e8-b82e-446f-9460-df8582699f7f.jpg,"Picasso, Pablo",Guitar,1926,Painting,"collage of wallpaper, carpet tacks, nail, paper, string, and charcoal on wood"
b5405348-9b4b-4fac-bb24-03c7915b7f22,b5405348-9b4b-4fac-bb24-03c7915b7f22.jpg,"Picasso, Pablo",The Lovers,1923,Painting,oil on linen
